	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO__DE_NOVO_POSTTRANSLATIONAL_PROTEIN_FOLDING	GO__DE_NOVO_POSTTRANSLATIONAL_PROTEIN_FOLDING	GO__DE_NOVO_POSTTRANSLATIONAL_PROTEIN_FOLDING	11	-0.391861966980047	-0.78617106330063	0.742316784869976	1	0.866727961787725	1976	tags=36%, list=13%, signal=32%	DNAJB1/TOR2A/CD74
GO_ORGANELLE_INNER_MEMBRANE	GO_ORGANELLE_INNER_MEMBRANE	GO_ORGANELLE_INNER_MEMBRANE	368	-0.227213247177974	-0.788421877483671	0.996078431372549	1	0.866727961787725	4447	tags=42%, list=29%, signal=30%	ICT1/SLC25A33/GUF1/NME4/APOO/MRPS34/MRPL55/CYC1/HADHA/OXA1L/COX7C/MPV17/TIMM10/ATP5G2/VDAC1/NDUFC1/COX7B/DNAJC11/MRPS16/ATAD3B/MRPL24/MRPS15/UQCRQ/IDH2/ATPIF1/MRPS7/ATP5S/SPNS1/SIGMAR1/TMEM126A/PMPCA/SLC25A44/FECH/HADHB/COX6B1/SLC25A29/NDUFA6/ATP5D/CPT2/SLC25A30/SIRT3/MRPL37/MRPS18B/NOA1/USMG5/UQCR10/COX4I1/COX6C/NDUFB11/NDUFB7/NNT/AURKAIP1/NDUFS3/ATP5G1/ABCB8/MRPL22/ATP5I/NDUFV2/MRPL52/COX8A/EMD/MTCH2/GHITM/TIMM17B/DNAJC15/NDUFA12/NDUFS5/COQ4/MRPL43/RSAD2/CYB5R3/COX5B/HMGCL/RDH13/SURF1/FAHD1/NDUFS6/MRPS12/MRPL27/NDUFB10/PTPMT1/PINK1/MRPS18C/NDUFA7/NDUFV1/MRPL12/PARL/SLC25A23/MRPL54/SLC25A25/ATP5H/MPV17L2/UQCRC1/MRPL14/BDH1/MRPL21/SAMM50/TMEM120A/BCL2L1/GCAT/CHCHD1/VDAC2/TIMM50/NRM/COX5A/SLC25A18/NDUFC2/NDUFA8/AK2/MRPS36/NDUFS8/MRPS25/NDUFA1/NDUFB1/NDUFA3/SIRT5/MRPL2/PPIF/SLC25A39/SDHA/NDUFS7/SQRDL/NDUFA2/SLC25A35/P2RX5/SLC25A19/HIGD2A/MRPL44/HADH/TAZ/COQ2/SLC25A45/LYN/COQ10A/SFXN2/COX7A1/SLC25A28/DHRS1/CYP27A1/PSEN2/P2RX4/ACSL5/LGALS3/KMO/P2RX7/CHCHD6/LDHD/FGR/IFI27/STAR/P2RX1/CKMT1B/KCNH1
GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	10	-0.405619596541787	-0.789040564307995	0.741176470588235	1	0.866727961787725	9086	tags=100%, list=59%, signal=41%	TOMM70A/TOMM22/ANKZF1/TOMM40L/TOMM6/TOMM40/TOMM7/PINK1/SAMM50
GO_NUCLEOSOMAL_DNA_BINDING	GO_NUCLEOSOMAL_DNA_BINDING	GO_NUCLEOSOMAL_DNA_BINDING	24	-0.334272977579651	-0.789074494471785	0.77037037037037	1	0.866727961787725	10180	tags=100%, list=67%, signal=33%	HDAC2/ACTL6A/H3F3C/HMGN5/SMARCC1/SMARCE1/H3F3A/GATAD2B/MBD3/RBBP4/H3F3B/HMGN4/CHD4/SMARCA4/SMARCD2/HNRNPC/MTA2/SMARCB1/HMGN3/HDAC1/H2AFY/MBD2/H2AFZ
GO_NEGATIVE_REGULATION_OF_WOUND_HEALING	GO_NEGATIVE_REGULATION_OF_WOUND_HEALING	GO_NEGATIVE_REGULATION_OF_WOUND_HEALING	29	-0.316535039509474	-0.789199700088904	0.817961165048544	1	0.866727961787725	729	tags=38%, list=5%, signal=36%	SERPING1/PRKCD/THBD/WFDC1/EDN1/VTN/ADRB2/ALOX12/GP1BA/WNT4
GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	30	-0.314745866926081	-0.789337578995241	0.833333333333333	1	0.866727961787725	2846	tags=27%, list=19%, signal=22%	KAT5/WBP2/RPS6KA5/RPS6KA4/ARRB1/SNAI2/NAP1L2
GO_EXOCRINE_SYSTEM_DEVELOPMENT	GO_EXOCRINE_SYSTEM_DEVELOPMENT	GO_EXOCRINE_SYSTEM_DEVELOPMENT	29	-0.317457371323385	-0.791499300133339	0.813106796116505	1	0.866727961787725	170	tags=14%, list=1%, signal=14%	TFCP2L1/TNF/FGFR2
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	70	-0.280293833109707	-0.792557908570491	0.895043731778426	1	0.866727961787725	2507	tags=13%, list=16%, signal=11%	PLK3/RBM38/CDKN2B/BTG2/CDK2/TP73/BCL2/SFN
GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	13	-0.389546594262211	-0.792707208893523	0.761904761904762	1	0.866727961787725	1225	tags=38%, list=8%, signal=35%	UPB1/APOBEC3A/CDA/APOBEC3H
GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	62	-0.283011803142085	-0.793746406523275	0.900552486187845	1	0.866727961787725	2138	tags=34%, list=14%, signal=29%	HBB/SPR/CYBB/HBA2/CCS/PRDX1/GCHFR/AOX1/NQO1/NOXA1/EDN1/BCL2/P2RX7/NCF2/GCH1/MPO/VAV1/NOX5/ALOX12/NCF1
GO_VIRAL_LIFE_CYCLE	GO_VIRAL_LIFE_CYCLE	GO_VIRAL_LIFE_CYCLE	221	-0.24023769084747	-0.794603502507964	0.992753623188406	1	0.866727961787725	2124	tags=10%, list=14%, signal=8%	RPS28/CD209/ICAM1/CHMP4C/CD4/VAMP8/GAS6/NEDD4L/F11R/HLA-DRB1/CD86/SCARB1/DPP4/CDHR3/SELPLG/LAMP3/ITGB7/CD80/CXCR6/SLAMF1
GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	11	-0.396625024967418	-0.795726923981246	0.728132387706856	1	0.866727961787725	3316	tags=27%, list=22%, signal=21%	UCK1/UPP1
GO_PROTEIN_KINASE_B_SIGNALING	GO_PROTEIN_KINASE_B_SIGNALING	GO_PROTEIN_KINASE_B_SIGNALING	25	-0.333809273435095	-0.796224037282759	0.758620689655172	1	0.866727961787725	2463	tags=40%, list=16%, signal=34%	CCL2/PIK3C2B/PLK3/CD40/NKX3-1/GAS6/CCL3/P2RY12/TNF
GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	63	-0.283266219020923	-0.796823987374457	0.899441340782123	1	0.866727961787725	2007	tags=29%, list=13%, signal=25%	FERMT3/SYK/PTK2B/ITGB2/ITGAX/FCER1G/LAT/TEC/PLEK/CEACAM1/HCK/FGR/ITGB7/VAV1/TSPAN32/ITGAL/PRAM1
