	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GO_REGULATION_OF_EMBRYONIC_DEVELOPMENT	79	-0.307663604464682	-0.695558186519775	0.935965848452508	1	0.910456798152176	4270	tags=30%, list=28%, signal=22%	NPHP3/WNT2B/NIPBL/FZD7/COL5A2/TBX18/FZD2/LAMA4/SFRP2/PHLDB2/FZD1/PRKACB/SOX17/DKK1/STOX1/LAMA2/SIX4/SULF1/IGF1/SFRP1/PLCB1/WNT2/CDX1
GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	18	-0.363731568313118	-0.695154369836288	0.856242118537201	1	0.910456798152176	3417	tags=39%, list=22%, signal=30%	TAF9B/SIRT1/SFRP2/CD74/CXCL12/CLU
GO_TRANSCRIPTION_FACTOR_COMPLEX	GO_TRANSCRIPTION_FACTOR_COMPLEX	GO_TRANSCRIPTION_FACTOR_COMPLEX	200	-0.293274411049246	-0.69486963921799	0.971859296482412	1	0.910456798152176	3576	tags=21%, list=23%, signal=16%	GTF2H3/TAF5/RB1/RBL1/GTF2A1/ATF1/NFYB/CEBPA/ARNTL/AHR/SOX17/DACH1/LDB2/TAF1L/PBX3/NR1H3/TCF7/TAL1/SMAD9/REL/TRPS1/E2F5/ZGLP1/E2F8/YY2/RUNX2/TCF4/LMO2/HCLS1/RFX3/ZEB1/FOXF1/MEF2B/SNAI3/HDAC9/GSC/NFATC2/POU5F1/ASCL2/ARNTL2/MLXIPL
GO_GOLGI_LUMEN	GO_GOLGI_LUMEN	GO_GOLGI_LUMEN	43	-0.324469599263134	-0.694485339975734	0.908783783783784	1	0.910456798152176	3112	tags=33%, list=20%, signal=26%	RAB33B/DCN/LUM/VCAN/GPC4/CSPG5/FMOD/SOD3/HS3ST1/MMP16/OMD/GPC6/OGN
GO_CELLULAR_RESPONSE_TO_STARVATION	GO_CELLULAR_RESPONSE_TO_STARVATION	GO_CELLULAR_RESPONSE_TO_STARVATION	79	-0.307077002667941	-0.694232011840581	0.938100320170758	1	0.910456798152176	4423	tags=24%, list=29%, signal=17%	PRKAA1/EIF2AK2/EIF2AK3/FOXO1/WNT2B/CADPS2/ATG5/XBP1/WRN/SIRT1/ATF3/INHBB/NUAK2/ASNS/SFRP1/HFE/KIAA1324/MAP1LC3C
GO_REPLACEMENT_OSSIFICATION	GO_REPLACEMENT_OSSIFICATION	GO_REPLACEMENT_OSSIFICATION	18	-0.36315856259304	-0.694059256117947	0.85750315258512	1	0.910456798152176	3357	tags=39%, list=22%, signal=30%	ALPL/CSGALNACT1/RUNX2/MMP16/FGF18/PHOSPHO1
GO_MACROMOLECULE_METHYLATION	GO_MACROMOLECULE_METHYLATION	GO_MACROMOLECULE_METHYLATION	127	-0.298229660677732	-0.693816991777195	0.956701030927835	1	0.910456798152176	1507	tags=17%, list=10%, signal=15%	PCMTD1/TRMT1L/SETD7/KDM6A/SUZ12/NSUN3/METTL15/ALKBH8/BTG2/ARID4B/ARID4A/TDRKH/TRDMT1/PRDM5/HIST1H1E/SATB1/TDRD9/PRDM6/PIWIL2/PIWIL4
GO_CLATHRIN_COATED_VESICLE	GO_CLATHRIN_COATED_VESICLE	GO_CLATHRIN_COATED_VESICLE	108	-0.300047332773598	-0.693610536577439	0.947916666666667	1	0.910456798152176	2974	tags=17%, list=19%, signal=14%	STON2/CD74/FCHO2/HLA-DRB1/HLA-DRA/ROR2/NGFR/STEAP2/HLA-DRB5/DENND1C/ABCB4/FCHO1/HLA-DQA2/DENND1B/FCGR1B/SGIP1/RASSF9
GO_FEMALE_MEIOTIC_DIVISION	GO_FEMALE_MEIOTIC_DIVISION	GO_FEMALE_MEIOTIC_DIVISION	15	-0.372381137215813	-0.692652395693297	0.853816300129366	1	0.910456798152176	1974	tags=33%, list=13%, signal=29%	MLH3/FBXO5/SYCP2/FMN2
GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	10	-0.388777552543462	-0.692401331909631	0.846050870147256	1	0.910456798152176	1835	tags=50%, list=12%, signal=44%	CDC42/CALM2/TRAF3/TRAF1
GO_REGULATION_OF_CELL_AGING	GO_REGULATION_OF_CELL_AGING	GO_REGULATION_OF_CELL_AGING	19	-0.359696586021898	-0.69213084312426	0.873737373737374	1	0.910456798152176	5055	tags=42%, list=33%, signal=28%	NEK4/VASH1/ZNF277/SIRT1/CDK6/ARNTL/TERT
GO_ENDOTHELIAL_CELL_PROLIFERATION	GO_ENDOTHELIAL_CELL_PROLIFERATION	GO_ENDOTHELIAL_CELL_PROLIFERATION	17	-0.366302169891636	-0.692120510651487	0.858942065491184	1	0.910456798152176	527	tags=35%, list=3%, signal=34%	HMOX1/ERN1/XBP1/ACVRL1/BMPER
GO_RETINOID_X_RECEPTOR_BINDING	GO_RETINOID_X_RECEPTOR_BINDING	GO_RETINOID_X_RECEPTOR_BINDING	11	-0.385832117132113	-0.691731490498129	0.85254691689008	1	0.910456798152176	5798	tags=55%, list=38%, signal=34%	VDR/NCOA1/NCOA2/NRIP1/NR4A2
GO_ASTROCYTE_DEVELOPMENT	GO_ASTROCYTE_DEVELOPMENT	GO_ASTROCYTE_DEVELOPMENT	16	-0.368940875068438	-0.691234274821839	0.857692307692308	1	0.910456798152176	1226	tags=19%, list=8%, signal=17%	TLR4/TSPAN2
GO_VESICLE_COATING	GO_VESICLE_COATING	GO_VESICLE_COATING	60	-0.311945721995289	-0.69091792145404	0.940152339499456	1	0.910456798152176	5671	tags=37%, list=37%, signal=23%	PPP6R3/CUL3/F8/MCFD2/SCFD1/SEC23IP/HIP1/USO1/TRAPPC6B/BET1/LMAN1/SAR1B/SEC23A/PIK3C2A/TRAPPC2/SEC24A/SEC24D/FCHO2/SERPINA1/FCHO1/F5
GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	13	-0.379901968651354	-0.69057082253343	0.839838492597577	1	0.910456798152176	5378	tags=46%, list=35%, signal=30%	DLGAP5/ANAPC10/FBXO5/RB1/SMC5
GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	11	-0.384724575821215	-0.689745856934314	0.853887399463807	1	0.910456798152176	2089	tags=36%, list=14%, signal=31%	GOPC/LRRC15/PKDCC
GO_PROTEIN_FOLDING	GO_PROTEIN_FOLDING	GO_PROTEIN_FOLDING	155	-0.29394027677531	-0.689715169193676	0.96734693877551	1	0.910456798152176	5624	tags=28%, list=37%, signal=18%	SPHK1/PPIC/DNAJC24/CRYAB/TMX4/PIGK/PPIL3/SEP15/VBP1/GRPEL2/GNB4/RANBP2/DNAJC10/CHORDC1/LMAN1/DNAJB4/TMX3/DNAJC21/HSCB/DNAJC2/FKBP14/PFDN4/PPIG/CWC27/CDC37L1/GNAZ/B2M/PPIL4/ERO1LB/PPIAL4D/RP2/HSPA6/GNG2/CD74/FKBP5/TTC9/CLU/ITGB3/GNB3/ERP27/RGS9/RIC3
GO_COFACTOR_TRANSPORTER_ACTIVITY	GO_COFACTOR_TRANSPORTER_ACTIVITY	GO_COFACTOR_TRANSPORTER_ACTIVITY	18	-0.360723056960386	-0.689404580717755	0.860025220680958	1	0.910456798152176	2400	tags=39%, list=16%, signal=33%	SLC33A1/HPX/FOLR2/ABCG2/PDPN/FLVCR2
GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	13	-0.379120815912782	-0.689150873879005	0.842530282637954	1	0.910456798152176	959	tags=23%, list=6%, signal=22%	ALDH1L1/KYNU
GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	75	-0.305330982987356	-0.688676049817846	0.946524064171123	1	0.910456798152176	3366	tags=31%, list=22%, signal=24%	MEF2A/MYLK2/MEF2C/DLL4/HEG1/TNNI1/ID2/BVES/GJA5/PKP2/NDRG4/S1PR1/PDGFRA/BMP2/NOX4/PROX1/ALDH1A2/WNT2/NEXN/SLC8A1/ZFPM2/PLN
GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	13	-0.378744965371636	-0.688467667581679	0.842530282637954	1	0.910456798152176	2510	tags=46%, list=16%, signal=39%	DYX1C1/CCDC151/DNAH1/CCDC39/DNAH7
GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS	GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS	GO_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS	22	-0.348462710685918	-0.688354780862782	0.871287128712871	1	0.910456798152176	2704	tags=32%, list=18%, signal=26%	LUM/B3GNT7/CHST1/FMOD/OMD/OGN
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	14	-0.373031138663559	-0.688310975513732	0.850980392156863	1	0.910456798152176	2194	tags=36%, list=14%, signal=31%	PHLDB2/S1PR1/PPP1R9A/ARHGAP6
GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	28	-0.337734659152171	-0.687828386394945	0.877871825876663	1	0.910456798152176	2726	tags=14%, list=18%, signal=12%	MAPK10/AURKC/RELN
GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	17	-0.364013435091812	-0.687795992729935	0.861460957178841	1	0.910456798152176	6719	tags=53%, list=44%, signal=30%	CNOT7/RC3H1/ZFP36L2/NANOS1/ZFP36/CNOT8/BTG2/CPEB3
GO_TETRAPYRROLE_BIOSYNTHETIC_PROCESS	GO_TETRAPYRROLE_BIOSYNTHETIC_PROCESS	GO_TETRAPYRROLE_BIOSYNTHETIC_PROCESS	22	-0.347855581125813	-0.687155454442808	0.871287128712871	1	0.910456798152176	798	tags=14%, list=5%, signal=13%	SLC25A38/SPTA1
GO_ORGANELLE_ASSEMBLY	GO_ORGANELLE_ASSEMBLY	GO_ORGANELLE_ASSEMBLY	341	-0.28530305565933	-0.68646599893721	0.995004995004995	1	0.910456798152176	3882	tags=22%, list=25%, signal=17%	KIF11/ABCC4/KIF2A/HAUS6/XIAP/BICD1/ATG16L2/TP53INP1/STAM2/ATG5/MEF2A/BBS10/RAB23/SSX2IP/TMF1/CFLAR/IFT80/IFT57/SNX10/NRXN2/RAB20/IQCB1/AHI1/DZIP1/BIRC2/BBIP1/TTC30B/KIF4B/TMOD2/TUBB1/CCP110/HYDIN/RAB8B/IFT74/SPATA6/MYH3/SPAG16/SASS6/ABLIM3/SPAG1/EHD3/CENPE/PIBF1/DYX1C1/ARL13B/CASC5/CCDC151/CDC14A/CEP290/DNAH1/KIF27/SIX4/CCDC13/MYOZ1/INTU/PDGFRA/PLS1/CORO1A/RSPH4A/RFX3/AURKC/RAB3IP/WBP2NL/MAP9/MYO7A/CCDC39/PROX1/DNAH7/KIAA1324/BIRC3/NLRC4/MAP1LC3C/PATL2
GO_CELL_DIVISION_SITE	GO_CELL_DIVISION_SITE	GO_CELL_DIVISION_SITE	34	-0.330651302285041	-0.68638204616463	0.894549763033175	1	0.910456798152176	635	tags=9%, list=4%, signal=8%	PSTPIP1/FSD1
GO_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	24	-0.34491465848603	-0.686353146957234	0.871446229913473	1	0.910456798152176	3442	tags=42%, list=23%, signal=32%	PLAUR/ESR1/DOK1/PDE6G/ADORA1/AFAP1L2/MMP9/EGF/FASLG
GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	GO_SKELETAL_MUSCLE_TISSUE_REGENERATION	14	-0.371883149763982	-0.686192725111963	0.857516339869281	1	0.910456798152176	1524	tags=36%, list=10%, signal=32%	ANXA1/CFLAR/IGF1/EYS
GO_NEGATIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	13	-0.377370308706001	-0.685968870885103	0.842530282637954	1	0.910456798152176	2194	tags=38%, list=14%, signal=33%	PHLDB2/S1PR1/PPP1R9A/ARHGAP6
GO_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_MORPHOGENESIS_OF_AN_EPITHELIUM	269	-0.286149261664211	-0.685958167012952	0.988	1	0.910456798152176	3408	tags=26%, list=22%, signal=20%	FRZB/APAF1/SHROOM3/IFT57/MEF2C/SFRP2/DLL4/AHI1/ESR1/IGFBP5/FRAS1/FZD1/GLMN/HOXB4/PRKACB/WNK4/FZD5/SOX17/SALL1/FZD6/CYR61/CRYGS/ID4/KIF20B/NRP1/TGM2/ARL13B/FLRT3/CEP290/EDNRA/IPMK/NDRG4/SIX4/FAT4/DLG3/KLHL3/CSF1/HOXB2/INTU/SPI1/VEGFC/GLI2/CSF1R/HHEX/BMP2/WNT10A/FOXF1/FGF1/PAX8/MYCN/SFRP1/SOX11/EGF/CCDC39/FREM2/PROX1/ALDH1A2/IL6/HESX1/FGF2/EYA1/SLIT2/FGF7/SEMA3A/RLTPR/MMP12/IL10/RSPO3
GO_OVARIAN_FOLLICLE_DEVELOPMENT	GO_OVARIAN_FOLLICLE_DEVELOPMENT	GO_OVARIAN_FOLLICLE_DEVELOPMENT	41	-0.323119342722329	-0.685880329838901	0.921052631578947	1	0.910456798152176	3422	tags=22%, list=22%, signal=17%	ESR1/AHR/INHBB/PCYT1B/AMH/INHBA/FGF7/DMC1
GO_COSTAMERE	GO_COSTAMERE	GO_COSTAMERE	12	-0.380145301668753	-0.685682620129942	0.858477970627503	1	0.910456798152176	6273	tags=67%, list=41%, signal=39%	FLNC/PGM5/SVIL/DMD/HOMER1/SYNM/ANK3
GO_PEPTIDYL_LYSINE_METHYLATION	GO_PEPTIDYL_LYSINE_METHYLATION	GO_PEPTIDYL_LYSINE_METHYLATION	46	-0.319569660906592	-0.685112452560837	0.938132733408324	1	0.910456798152176	2955	tags=11%, list=19%, signal=9%	ARID4A/PRDM5/HIST1H1E/PRDM6
GO_CILIARY_BASAL_BODY	GO_CILIARY_BASAL_BODY	GO_CILIARY_BASAL_BODY	57	-0.31107660299108	-0.685062750544311	0.93224043715847	1	0.910456798152176	6641	tags=54%, list=43%, signal=31%	BBS7/TRAF3IP1/FOPNL/WDR35/ICK/CEP41/BBS2/KIFAP3/RSG1/RPGRIP1L/RAB28/DYNC2LI1/IFT88/KIAA0586/SPATA7/IFT20/TOPORS/PCM1/TTC26/NEDD1/SSX2IP/CEP19/IFT57/AHI1/DZIP1/RP2/KIF17/CCDC151/AGBL2/RAB3IP
GO_BHLH_TRANSCRIPTION_FACTOR_BINDING	GO_BHLH_TRANSCRIPTION_FACTOR_BINDING	GO_BHLH_TRANSCRIPTION_FACTOR_BINDING	19	-0.356018476130113	-0.685053396744633	0.878787878787879	1	0.910456798152176	4097	tags=32%, list=27%, signal=23%	SIRT1/ARNTL/RUNX2/TCF4/LMO2
GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	150	-0.292317990295959	-0.684348715964381	0.968302658486708	1	0.910456798152176	6984	tags=41%, list=46%, signal=23%	PSMD12/BUB3/PSMD5/NSMCE2/RNF125/PSMC2/PSMA2/BBS7/CDK1/TRIM67/PSMD14/CAV1/NFE2L2/SUMO1/PSMA3/PSMB10/UBE2V2/PSMA4/RFWD2/PSME4/FBXL5/FMR1/CDC27/NKD2/PSME1/MAD2L1/CUL3/FBXW7/CDC26/DLGAP5/BUB1B/PSME2/SOCS4/RNF166/NUB1/ANAPC4/ANAPC10/PSMB8/TNFAIP3/FBXO5/ANKIB1/RNF138/SMAD7/SOCS5/XBP1/PRICKLE1/KCNE2/RB1/SMC5/CEBPA/DACT1/PTK2B/CBFA2T3/RNF128/ECSCR/RNF180/CLU/RGN/RNF217/IL33/EGF
GO_POLYSOME	GO_POLYSOME	GO_POLYSOME	28	-0.336010536131005	-0.684317047764282	0.880290205562273	1	0.910456798152176	546	tags=25%, list=4%, signal=24%	IMPACT/NAA35/FMR1/VBP1/EIF2AK4/PIWIL2
GO_GENE_SILENCING_BY_RNA	GO_GENE_SILENCING_BY_RNA	GO_GENE_SILENCING_BY_RNA	81	-0.302770217568228	-0.684303208434074	0.942614240170032	1	0.910456798152176	1016	tags=5%, list=7%, signal=5%	TDRD9/PIWIL2/PIWIL4
GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	77	-0.303290124881443	-0.684119747382954	0.944503735325507	1	0.910456798152176	2477	tags=19%, list=16%, signal=16%	ARHGEF3/ARHGDIB/NGFR/TIAM2/VAV3/F2RL1/FGD3/ARHGEF6/CDH2/FGD2/VAV1/LPAR1/PREX2/GPR55
GO_LYASE_ACTIVITY	GO_LYASE_ACTIVITY	GO_LYASE_ACTIVITY	111	-0.295807543067648	-0.684105175309083	0.957380457380457	1	0.910456798152176	2594	tags=11%, list=17%, signal=9%	CENPV/ADCY7/GUCY1B3/GUCY1A3/ADCY5/ME3/GLDC/ME1/ALOX5AP/LTC4S/CD38
GO_SYNAPTIC_VESICLE_RECYCLING	GO_SYNAPTIC_VESICLE_RECYCLING	GO_SYNAPTIC_VESICLE_RECYCLING	15	-0.367716341641025	-0.683975581785768	0.858990944372574	1	0.910456798152176	358	tags=20%, list=2%, signal=20%	SYT12/PACSIN1
GO_LUNG_CELL_DIFFERENTIATION	GO_LUNG_CELL_DIFFERENTIATION	GO_LUNG_CELL_DIFFERENTIATION	15	-0.367572620982814	-0.683708252299197	0.858990944372574	1	0.910456798152176	772	tags=53%, list=5%, signal=51%	NUMB/SAV1/GATA6/KLF2/CREB1/NFIB/EYA1
GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	11	-0.381336193308071	-0.683671062270725	0.863270777479893	1	0.910456798152176	6609	tags=82%, list=43%, signal=46%	CDK1/CCNA2/SYF2/TAOK3/BLM/ATM/NBN/MRE11A
GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	10	-0.383595528524678	-0.683172300271564	0.855421686746988	1	0.910456798152176	4744	tags=40%, list=31%, signal=28%	HMGB2/LIG4/XRCC4
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	86	-0.300769343168953	-0.683093079938821	0.940990516332982	1	0.910456798152176	3665	tags=31%, list=24%, signal=24%	PDCD10/RB1/ACVRL1/IFT80/HPN/IFT57/MEF2C/SFRP2/DLL4/ATF2/CDK6/C13orf15/STAT1/PAX6/IFT74/SCG2/THBS1/BRCA2/INTU/SULF1/RGN/SFRP1/PTN/CXCR3/EAF2/GHRL
GO_RESPONSE_TO_LEAD_ION	GO_RESPONSE_TO_LEAD_ION	GO_RESPONSE_TO_LEAD_ION	13	-0.375698861907467	-0.68293058078468	0.847913862718708	1	0.910456798152176	2405	tags=38%, list=16%, signal=32%	APP/CAT/SLC6A1/STAR
GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT	101	-0.297768545609702	-0.682781695141599	0.960084033613445	1	0.910456798152176	4072	tags=29%, list=27%, signal=21%	EN1/SALL2/DLC1/FZD2/CTHRC1/PRICKLE1/APAF1/SHROOM3/IFT57/SFRP2/FZD1/GLMN/PRKACB/SOX17/PAX6/FZD6/DACT1/TCF7/KIF20B/ARL13B/IPMK/INTU/GLI2/SFRP1/SOX11/GSC/PROX1/ALDH1A2
GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GO_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	120	-0.293520171560624	-0.682686940906141	0.95562435500516	1	0.910456798152176	1488	tags=8%, list=10%, signal=7%	SLC17A9/TNFSF10/RHOU/KCNN3/GZMB/NMUR1/RNASE2/IL9R
GO_NEUTRAL_AMINO_ACID_TRANSPORT	GO_NEUTRAL_AMINO_ACID_TRANSPORT	GO_NEUTRAL_AMINO_ACID_TRANSPORT	19	-0.354508476792788	-0.682147844801484	0.880050505050505	1	0.910456798152176	2481	tags=26%, list=16%, signal=22%	SLC38A5/SLC1A1/SERINC4/SLC38A1
GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	29	-0.335780472178862	-0.681813279269948	0.900606060606061	1	0.910456798152176	1879	tags=17%, list=12%, signal=15%	LMO2/SOX11/MED12L/ZFPM2
GO_CELL_AGGREGATION	GO_CELL_AGGREGATION	GO_CELL_AGGREGATION	10	-0.382812577129824	-0.681777886975141	0.856760374832664	1	0.910456798152176	2527	tags=40%, list=17%, signal=33%	ROR2/MGP/MYCN
GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	137	-0.29218947643111	-0.681720621089453	0.971282051282051	1	0.910456798152176	2650	tags=18%, list=17%, signal=15%	PTK2B/TMEM119/INHBB/HOOK1/CASC5/BRCA2/ZGLP1/IQCG/AMH/FMN2/PRDM1/AURKC/CATSPER3/SFRP1/CATSPER1/SPESP1/IL1B/INHBA/ZMYND15/SLIT2/SERPINA5/PIWIL2/DMC1/ACRBP
GO_G2_DNA_DAMAGE_CHECKPOINT	GO_G2_DNA_DAMAGE_CHECKPOINT	GO_G2_DNA_DAMAGE_CHECKPOINT	26	-0.33864345912289	-0.681634321895116	0.88984088127295	1	0.910456798152176	6609	tags=62%, list=43%, signal=35%	CCNA2/CHEK1/BRSK1/SYF2/BRCA1/TAOK3/UIMC1/BLM/CLSPN/ATM/NBN/BRCC3/MRE11A/NEK11/FAM175A
GO_SIN3_COMPLEX	GO_SIN3_COMPLEX	GO_SIN3_COMPLEX	12	-0.377606572145822	-0.681103416590026	0.862483311081442	1	0.910456798152176	8489	tags=92%, list=56%, signal=41%	HDAC1/CSNK2A1/ING2/SUDS3/HDAC2/RBBP4/MORF4L1/NCOR1/SIN3A/FAM60A
GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	15	-0.366159884382966	-0.681080473143451	0.861578266494179	1	0.910456798152176	2113	tags=40%, list=14%, signal=35%	ERLIN2/EPHX2/PRKAA1/ABCG1/FGF1
GO_OVULATION_CYCLE_PROCESS	GO_OVULATION_CYCLE_PROCESS	GO_OVULATION_CYCLE_PROCESS	58	-0.309316201391871	-0.681071857098809	0.942013129102845	1	0.910456798152176	3724	tags=31%, list=24%, signal=24%	NRIP1/KITLG/SIRT1/PAM/ESR1/PLA2G4A/AHR/TGFB3/INHBB/PCYT1B/AMH/PTPRN/PDGFRA/INHBA/SLIT2/FGF7/DMC1
GO_QUINONE_BINDING	GO_QUINONE_BINDING	GO_QUINONE_BINDING	11	-0.379675891714054	-0.680694423351077	0.865951742627346	1	0.910456798152176	2783	tags=36%, list=18%, signal=30%	VKORC1L1/AOC3/SQRDL
GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	26	-0.337788558533871	-0.679913545758489	0.88984088127295	1	0.910456798152176	186	tags=15%, list=1%, signal=15%	BASP1/HHEX/CDX1
GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	26	-0.3377173778008	-0.679770270495343	0.88984088127295	1	0.910456798152176	3845	tags=31%, list=25%, signal=23%	PRICKLE1/HPN/SFRP2/TRIM6/SIX4/PAX8/SFRP1
GO_RETINA_LAYER_FORMATION	GO_RETINA_LAYER_FORMATION	GO_RETINA_LAYER_FORMATION	10	-0.381599408523642	-0.679617269539139	0.863453815261044	1	0.910456798152176	4336	tags=40%, list=28%, signal=29%	AHI1/ATP8A2/TSPAN12
GO_REGULATION_OF_HEART_GROWTH	GO_REGULATION_OF_HEART_GROWTH	GO_REGULATION_OF_HEART_GROWTH	22	-0.343890376367408	-0.679322571414448	0.883663366336634	1	0.910456798152176	1856	tags=27%, list=12%, signal=24%	BASP1/AKAP6/PROX1/WNT2/FGF2
