	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	30	0.445200903028386	0.871859287756452	0.677852348993289	1	0.875025228174826	2012	tags=30%, list=13%, signal=26%	TSHR/S1PR4/ADORA2A/PTGIR/ADRB2/ADCY7/ADM2/ADCY4/CALCRL
GO_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GO_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GO_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	13	0.499787079799737	0.872570357076491	0.660522273425499	1	0.875025228174826	1367	tags=15%, list=9%, signal=14%	CX3CR1/VEGFC
GO_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GO_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	GO_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	11	0.510188292363999	0.873361760288466	0.641838351822504	0.999811578887005	0.874860354947434	2617	tags=27%, list=17%, signal=23%	ATF3/HMOX1/ZC3H12A
GO_NEGATIVE_REGULATION_OF_STAT_CASCADE	GO_NEGATIVE_REGULATION_OF_STAT_CASCADE	GO_NEGATIVE_REGULATION_OF_STAT_CASCADE	28	0.448498145286177	0.873387402138298	0.664402173913043	1	0.875025228174826	536	tags=11%, list=4%, signal=10%	LRRC4C/GP1BA/SOCS1
GO_ISOPRENOID_BIOSYNTHETIC_PROCESS	GO_ISOPRENOID_BIOSYNTHETIC_PROCESS	GO_ISOPRENOID_BIOSYNTHETIC_PROCESS	21	0.466395300476121	0.873422492058857	0.660404624277457	1	0.875025228174826	2415	tags=19%, list=16%, signal=16%	DHRS9/RDH10/ALDH1A2/ALDH8A1
GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION	GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION	GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION	13	0.500473041215609	0.873767966262043	0.660522273425499	1	0.875025228174826	847	tags=8%, list=6%, signal=7%	MYB
GO_REGULATION_OF_HISTONE_H4_ACETYLATION	GO_REGULATION_OF_HISTONE_H4_ACETYLATION	GO_REGULATION_OF_HISTONE_H4_ACETYLATION	10	0.520225952229865	0.874366781760032	0.649122807017544	1	0.875025228174826	3269	tags=40%, list=21%, signal=31%	SPI1/SIRT1/ARRB1/ATG5
GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	33	0.445141741247745	0.874582201054055	0.672064777327935	1	0.875025228174826	2777	tags=39%, list=18%, signal=32%	RORC/PGR/ESR1/NR3C2/AR/NR1H3/VDR/NR2F1/NKX3-1/NR3C1/RORA/ESR2/NR4A3
GO_VITAMIN_BINDING	GO_VITAMIN_BINDING	GO_VITAMIN_BINDING	46	0.42374145988668	0.87472393336233	0.679438058748404	1	0.875025228174826	2411	tags=24%, list=16%, signal=20%	DBH/RBP5/SARDH/TPK1/GNMT/FOLR2/KL/VDR/ALDH1A2/TCN2/P4HTM
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	131	0.385896398310945	0.875028506456404	0.723311546840959	1	0.875025228174826	1897	tags=18%, list=12%, signal=16%	RASGEF1A/RASGRP1/VAV1/GPR55/RASAL3/FGD2/IQSEC3/FBP1/FGD3/RASGRP4/PSD4/CYTH4/IGF1/LPAR1/VAV3/CSF1/FGD6/ARHGDIB/ARHGEF6/PREX2/RASA2/ARHGEF3/F2RL1
GO_HEAT_SHOCK_PROTEIN_BINDING	GO_HEAT_SHOCK_PROTEIN_BINDING	GO_HEAT_SHOCK_PROTEIN_BINDING	62	0.408140809011275	0.875065058136737	0.688942891859052	1	0.875025228174826	3296	tags=19%, list=22%, signal=15%	KCNJ11/GBP1/FGF1/FKBP5/NFKBIA/ARNTL/CDC37L1/ERN1/HSPA6/HSPA1L/CDKN1B/NFKB1
GO_HISTONE_H3_DEACETYLATION	GO_HISTONE_H3_DEACETYLATION	GO_HISTONE_H3_DEACETYLATION	17	0.484840365425401	0.875257966071322	0.670164917541229	1	0.875025228174826	1027	tags=6%, list=7%, signal=5%	HDAC9
GO_MONOSACCHARIDE_TRANSPORT	GO_MONOSACCHARIDE_TRANSPORT	GO_MONOSACCHARIDE_TRANSPORT	32	0.446043129240815	0.875437922284897	0.664392905866303	1	0.875025228174826	1840	tags=16%, list=12%, signal=14%	HK3/SLC2A5/SLC2A9/SLC2A6/EDN1
GO_RESPONSE_TO_CAFFEINE	GO_RESPONSE_TO_CAFFEINE	GO_RESPONSE_TO_CAFFEINE	13	0.501571786830387	0.875686248851114	0.658986175115207	1	0.875025228174826	1635	tags=31%, list=11%, signal=27%	SLC8A1/IL6/IGF1/CASQ2
GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	10	0.521160248112557	0.875937094199577	0.647527910685805	1	0.875025228174826	89	tags=10%, list=1%, signal=10%	COL4A3
GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING	GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING	GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING	44	0.430447895926936	0.876377106413213	0.677461139896373	1	0.875025228174826	2888	tags=25%, list=19%, signal=20%	CDX1/SPI1/FLI1/ARID3B/PBX3/REL/BACH2/MEOX2/MEF2C/NFATC1/MBD2
GO_EPITHELIAL_CILIUM_MOVEMENT	GO_EPITHELIAL_CILIUM_MOVEMENT	GO_EPITHELIAL_CILIUM_MOVEMENT	12	0.506731026291014	0.876407760119525	0.643642072213501	1	0.875025228174826	2172	tags=33%, list=14%, signal=29%	DNAAF1/RFX3/DNAH1/CCDC39
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	59	0.411453343781857	0.876454305086202	0.688644688644689	1	0.875025228174826	2237	tags=19%, list=15%, signal=16%	DRD4/SLC7A7/PAOX/PAX8/MAOB/PDE1B/PSMB8/PSMB10/APOC1/PSME2/PSME1
GO_HISTONE_BINDING	GO_HISTONE_BINDING	GO_HISTONE_BINDING	113	0.388795222538155	0.876500412384284	0.706666666666667	1	0.875025228174826	1472	tags=5%, list=10%, signal=5%	NAP1L2/CD1D/PRKCB/CDYL2/JAK2/SFMBT2
GO_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION	GO_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION	GO_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION	13	0.502178121576231	0.876744839092985	0.655913978494624	1	0.875025228174826	847	tags=8%, list=6%, signal=7%	MYB
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	25	0.457687269579407	0.877050564935624	0.659310344827586	1	0.875025228174826	4173	tags=36%, list=27%, signal=26%	NUAK2/XBP1/ZC3H12A/BCL2/CPEB4/PRKAA1/IFI16/EIF2AK3/ASNS
GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	17	0.485991317013347	0.877335721179498	0.668665667166417	1	0.875025228174826	2351	tags=29%, list=15%, signal=25%	RSPO3/MLLT3/SFRP1/DACT1/RNF213
GO_ESC_E_Z_COMPLEX	GO_ESC_E_Z_COMPLEX	GO_ESC_E_Z_COMPLEX	15	0.494275847325245	0.877588472287612	0.655436447166922	1	0.875025228174826	4544	tags=47%, list=30%, signal=33%	H2AFY2/SIRT1/EZH1/MTF2/PHF1/SUZ12/EED
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	13	0.502734665247246	0.877716499884898	0.654377880184332	1	0.875025228174826	1919	tags=23%, list=13%, signal=20%	GNA14/PIK3R5/ADCY4
GO_ADULT_BEHAVIOR	GO_ADULT_BEHAVIOR	GO_ADULT_BEHAVIOR	69	0.403593916229648	0.877735863031581	0.685339690107271	1	0.875025228174826	1814	tags=20%, list=12%, signal=18%	GHRL/DBH/SLC1A2/CRHBP/DMRT3/KCNJ10/DRD4/CEND1/CXCL12/NLGN4X/SDK1/CACNB4/EN1/PREX2
GO_CYTOSOLIC_TRANSPORT	GO_CYTOSOLIC_TRANSPORT	GO_CYTOSOLIC_TRANSPORT	162	0.383694893013168	0.878013407671433	0.727560718057022	1	0.875025228174826	1106	tags=7%, list=7%, signal=7%	PACSIN1/OTOF/TBC1D10C/RPH3A/LIN7A/SYTL1/TC2N/SYTL3/STX11/CORO1A/C2CD4B/SYT15
GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION	GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION	GO_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION	14	0.500909436761014	0.878587523199456	0.657975460122699	1	0.875025228174826	4613	tags=36%, list=30%, signal=25%	RGS2/FES/CDKN1B/CLIP1/CAV1
GO_IRON_ION_BINDING	GO_IRON_ION_BINDING	GO_IRON_ION_BINDING	70	0.403701989126484	0.878829160800511	0.690307328605201	1	0.875025228174826	1414	tags=16%, list=9%, signal=14%	ALOX15B/LTF/AOX1/ALOX5/CYP21A2/HAAO/CH25H/CYP1B1/CYP2S1/TBXAS1/CYP2E1
GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	10	0.522958021775189	0.87895869195915	0.641148325358852	0.999518511867967	0.87460391391223	2780	tags=50%, list=18%, signal=41%	MAL/ATF3/SFRP1/THBS1/SKIL
GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	21	0.469765348675018	0.879733610316768	0.653179190751445	1	0.875025228174826	683	tags=10%, list=4%, signal=9%	TNF/GDF10
GO_REGULATION_OF_SYNAPSE_ASSEMBLY	GO_REGULATION_OF_SYNAPSE_ASSEMBLY	GO_REGULATION_OF_SYNAPSE_ASSEMBLY	43	0.432928371904301	0.880326361690881	0.66147859922179	1	0.875025228174826	1476	tags=21%, list=10%, signal=19%	GHRL/CUX2/SYNDIG1/SLITRK4/AMIGO2/CLSTN2/COLQ/SLIT1/NTRK3
GO_PROTEIN_N_TERMINUS_BINDING	GO_PROTEIN_N_TERMINUS_BINDING	GO_PROTEIN_N_TERMINUS_BINDING	84	0.398242708393177	0.880409646461281	0.696796338672769	1	0.875025228174826	1456	tags=8%, list=10%, signal=8%	SLA2/SYNGR3/ALOX5AP/MYO7A/CLU/HESX1/GLRX
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	482	0.374987417379471	0.881013587932548	0.867735470941884	1	0.875025228174826	2241	tags=11%, list=15%, signal=10%	STAP1/PATL2/PACSIN1/RLTPR/TNF/CCL21/SPTA1/LILRB1/CXCL10/GFI1/MEFV/PTPRO/BIRC3/NLRC4/PTGER4/OSM/GBP1/CD300A/CORO1A/TMC8/AURKC/DPP4/SPI1/GMFG/CLU/XAF1/SEMA4A/IGF1/SLIT1/APOC2/LPAR1/LRRC15/S1PR1/AR/SLIT2/IRAK3/LIF/CAPG/STAT1/ARHGAP4/NR1H3/EVL/SCIN/SORL1/CDC14A/SEMA3A/B2M/APOC1/C13orf15/CFLAR/LRRTM2/SFRP1/ARRB2/DACT1/CEP120
GO_ANION_TRANSMEMBRANE_TRANSPORT	GO_ANION_TRANSMEMBRANE_TRANSPORT	GO_ANION_TRANSMEMBRANE_TRANSPORT	127	0.389419103162057	0.881571233667407	0.707742639040349	1	0.875025228174826	1300	tags=14%, list=9%, signal=13%	ANO9/CLIC3/SLC26A7/SLC1A2/CLIC5/SLC6A12/ABCC3/CLIC2/AQP9/EMB/SLC1A7/SLC38A5/SLC7A7/SLC38A1/CLIC6/SLC12A5/SLC4A8/SLC1A3
GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	51	0.420646857424129	0.881698964280997	0.667080745341615	1	0.875025228174826	3665	tags=33%, list=24%, signal=25%	CHIT1/LYG1/LYZ/HPSE/AMY2B/KL/FUCA1/ACER2/MANEA/MAN1C1/EDEM1/HEXDC/MANBA/GM2A/KIAA2018/HYAL1/CD44
GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	43	0.433740832230548	0.881978436928818	0.657587548638132	1	0.875025228174826	1840	tags=23%, list=12%, signal=21%	GHRL/CRHBP/KCNJ11/OSM/IL1B/IL6/INHBA/LIF/PTGS1/EDN1
GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO_GTPASE_ACTIVATING_PROTEIN_BINDING	12	0.510258979147011	0.882509469112879	0.640502354788069	0.999070354586332	0.874211764984609	1707	tags=17%, list=11%, signal=15%	FMNL1/CDH1
GO_SULFUR_COMPOUND_BINDING	GO_SULFUR_COMPOUND_BINDING	GO_SULFUR_COMPOUND_BINDING	147	0.386274764906	0.882724100264953	0.714893617021277	1	0.875025228174826	1819	tags=18%, list=12%, signal=16%	LIPC/RSPO3/CXCL11/LTC4S/MPO/SELP/CXCL10/LTF/NELL2/FGF7/CECR1/FGF1/OGN/TPK1/PLA2G5/SLIT1/CCL2/IMPG2/CHST15/WISP1/LXN/SLIT2/ECM2/SMOC2/ACOX2/CYR61
GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	153	0.385966427922413	0.883428688532491	0.717161016949153	1	0.875025228174826	1885	tags=23%, list=12%, signal=20%	RASGEF1A/SPTA1/IL2RA/RASGRP1/VAV1/FGD2/IL2RG/IL2RB/DENND1C/DOCK2/DENND2D/FGD3/RASGRP4/CSF2RA/RASGEF1B/LAT/FGF7/JAK3/FGF1/DOCK11/IL3RA/RASGRP3/DENND3/JAK2/VAV3/FGD6/KL/DENND1B/FGF18/ARHGEF6/GFRA1/PDGFRA/ARHGAP4/PREX2/ARHGEF3
GO_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GO_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GO_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	13	0.506078701637249	0.883554800122813	0.649769585253456	1	0.875025228174826	2980	tags=62%, list=20%, signal=50%	IL34/HCLS1/CSF1/INHBA/LIF/ID2/PTPN2/ZBTB46
GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	25	0.461356814719822	0.884082389616734	0.649655172413793	1	0.875025228174826	2812	tags=24%, list=18%, signal=20%	CLU/CXCL12/CD74/ELL3/SKIL/SIRT1
GO_REGULATION_OF_NEUROBLAST_PROLIFERATION	GO_REGULATION_OF_NEUROBLAST_PROLIFERATION	GO_REGULATION_OF_NEUROBLAST_PROLIFERATION	16	0.494940118703135	0.884273862035138	0.655913978494624	1	0.875025228174826	1367	tags=12%, list=9%, signal=11%	CX3CR1/VEGFC
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_TRANSPORTER_ACTIVITY	124	0.391820761292733	0.884813791187377	0.7	1	0.875025228174826	1635	tags=15%, list=11%, signal=13%	JSRP1/HAMP/ANO9/TLR9/CRHBP/KCNJ11/RGN/SYNGR3/CLIC2/DRD4/PLN/MMP9/KCNQ1/PTK2B/GLRX/CACNA2D1/CACNB4/CASQ2
GO_HORMONE_RECEPTOR_BINDING	GO_HORMONE_RECEPTOR_BINDING	GO_HORMONE_RECEPTOR_BINDING	108	0.393959026142475	0.885102435916781	0.694104560622914	1	0.875025228174826	916	tags=5%, list=6%, signal=4%	FLT3/PRKCB/OASL/PADI2/ZNF366
GO_OVULATION	GO_OVULATION	GO_OVULATION	10	0.526703411245842	0.88525373380367	0.636363636363636	0.997359235088784	0.872714492255833	2812	tags=40%, list=18%, signal=33%	IL1B/IL1R1/IL4R/SIRT1
GO_THYROID_HORMONE_RECEPTOR_BINDING	GO_THYROID_HORMONE_RECEPTOR_BINDING	GO_THYROID_HORMONE_RECEPTOR_BINDING	22	0.469014992940493	0.885542906744768	0.647226173541963	1	0.875025228174826	753	tags=5%, list=5%, signal=4%	OASL
GO_CELL_AGING	GO_CELL_AGING	GO_CELL_AGING	52	0.420923099436322	0.885772388602249	0.672435105067985	1	0.875025228174826	4701	tags=38%, list=31%, signal=27%	CDKN2A/NOX4/ARNTL/ICAM1/ID2/MME/SERPINE1/BCL2/SIRT1/LIMS1/PML/MORC3/CTC1/PDCD4/ATR/ATM/SMC6/PRKCD/CAV1/MAP2K1
GO_DETECTION_OF_ABIOTIC_STIMULUS	GO_DETECTION_OF_ABIOTIC_STIMULUS	GO_DETECTION_OF_ABIOTIC_STIMULUS	55	0.419051199745981	0.88578822560335	0.669135802469136	1	0.875025228174826	1628	tags=18%, list=11%, signal=16%	GNGT2/TACR1/CABP4/PDE6G/PDE6B/CACNA1F/CACNA2D4/IGF1/LXN/CACNB4
GO_CARBOXYPEPTIDASE_ACTIVITY	GO_CARBOXYPEPTIDASE_ACTIVITY	GO_CARBOXYPEPTIDASE_ACTIVITY	19	0.482467642851012	0.886056062985439	0.654919236417034	1	0.875025228174826	2249	tags=37%, list=15%, signal=31%	PRSS16/CPZ/NAALADL1/AGBL2/CPXM2/SCPEP1/CPM
GO_BONE_MINERALIZATION	GO_BONE_MINERALIZATION	GO_BONE_MINERALIZATION	25	0.46252475916526	0.886320481877035	0.649655172413793	1	0.875025228174826	550	tags=12%, list=4%, signal=12%	ASGR2/PHEX/PHOSPHO1
GO_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GO_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GO_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	69	0.407610916586353	0.886472033556223	0.67342073897497	1	0.875025228174826	1474	tags=12%, list=10%, signal=11%	RORC/RGN/FBP1/POMC/IL6/IGF1/GNMT/PPP1R3G
GO_CELL_SUBSTRATE_ADHESION	GO_CELL_SUBSTRATE_ADHESION	GO_CELL_SUBSTRATE_ADHESION	117	0.393815797626851	0.886893192129142	0.692222222222222	1	0.875025228174826	2571	tags=25%, list=17%, signal=21%	EPHA1/CCL21/CD96/ITGAL/ITGA8/ITGB7/PARVG/CORO1A/VCAM1/SIGLEC1/ITGB2/ITGA4/CUZD1/FERMT3/HPSE/PTK2B/OTOA/ECM2/AXL/VTN/CTGF/PRKX/FREM1/ITGA11/ITGB8/MERTK/LYPD5/FER/LYVE1
GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	72	0.405343387205557	0.887436573495581	0.680701754385965	1	0.875025228174826	1948	tags=14%, list=13%, signal=12%	SPTA1/MEFV/PTGER4/TMC8/CLU/XAF1/SLIT2/CAPG/SCIN/SORL1
GO_QUATERNARY_AMMONIUM_GROUP_BINDING	GO_QUATERNARY_AMMONIUM_GROUP_BINDING	GO_QUATERNARY_AMMONIUM_GROUP_BINDING	22	0.470018729401258	0.887438052350879	0.645803698435277	1	0.875025228174826	620	tags=18%, list=4%, signal=17%	RASGRP1/CHRNA1/CETP/CHRNA6
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	37	0.443353990395003	0.887664297356568	0.654808959156785	1	0.875025228174826	1152	tags=16%, list=8%, signal=15%	GHRL/CHRNA1/CHRNA6/DRD4/POU5F1/ADRB2
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	20	0.480564267604696	0.888010208295827	0.654970760233918	1	0.875025228174826	215	tags=5%, list=1%, signal=5%	TNF
GO_COATED_VESICLE_MEMBRANE	GO_COATED_VESICLE_MEMBRANE	GO_COATED_VESICLE_MEMBRANE	90	0.399296372176807	0.888166803017421	0.675675675675676	1	0.875025228174826	2424	tags=19%, list=16%, signal=16%	HLA-DQA2/FCGR1B/HLA-G/HLA-DRB5/HLA-DRA/HLA-DRB1/HLA-F/CD74/SGIP1/HLA-H/HLA-C/CD207/B2M/HLA-E/FZD5/SEC31B/ROR2
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	11	0.519136238793059	0.888679231036453	0.630744849445325	0.994729534113589	0.870413437559981	2208	tags=36%, list=14%, signal=31%	RSPO3/MLLT3/SFRP1/DACT1
GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING	32	0.452813377537316	0.888725722754169	0.648021828103683	1	0.875025228174826	2029	tags=25%, list=13%, signal=22%	OXER1/ALOX5AP/FABP4/PTGDS/LPAR1/ACOX2/VDR/APOC1
GO_EPHRIN_RECEPTOR_ACTIVITY	GO_EPHRIN_RECEPTOR_ACTIVITY	GO_EPHRIN_RECEPTOR_ACTIVITY	11	0.519202746155356	0.888793081134303	0.630744849445325	0.994729534113589	0.870413437559981	1974	tags=36%, list=13%, signal=32%	EPHA1/EPHB6/NTRK3/EPHA3
GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	93	0.39930595218824	0.88894343769559	0.685810810810811	1	0.875025228174826	1582	tags=17%, list=10%, signal=16%	SLC26A7/SLC1A2/SLCO5A1/SLC6A12/ABCC3/AQP9/EMB/SLC1A7/SLC38A5/SLC7A7/SLCO2B1/SLC38A1/PDPN/SLC1A3/SLC16A14/SLC16A6
GO_ACTIN_FILAMENT_BINDING	GO_ACTIN_FILAMENT_BINDING	GO_ACTIN_FILAMENT_BINDING	74	0.405818095248073	0.889441096995607	0.684579439252336	1	0.875025228174826	1062	tags=9%, list=7%, signal=9%	ERMN/SPTA1/MYL4/NEXN/CORO1A/MYO7A/FMNL1
GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING	68	0.410380903399176	0.889816333365997	0.667865707434053	1	0.875025228174826	1719	tags=19%, list=11%, signal=17%	CUX2/ASCL2/GFI1/MLXIPL/ZFPM2/PRDM1/SPI1/BATF3/NFATC2/HHEX/BTG2/ATF3/EN1
GO_DEVELOPMENTAL_MATURATION	GO_DEVELOPMENTAL_MATURATION	GO_DEVELOPMENTAL_MATURATION	121	0.394471141175978	0.89013943890819	0.69205298013245	1	0.875025228174826	2049	tags=19%, list=13%, signal=17%	CCL19/CCL21/IL15/ACRBP/PHOSPHO1/POU2F2/GLDN/BTK/ZDHHC15/CEBPA/CEND1/DMC1/IGF1/PTK2B/LYL1/S1PR1/KLF2/RND1/RFX3/AXL/SCARF1/RUNX2/ALDH1A2
GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	279	0.383272749620791	0.89072716681816	0.786079836233367	1	0.875025228174826	1893	tags=12%, list=12%, signal=11%	IKZF3/CD3G/CD3D/LTC4S/SPTA1/IL12A/HIST1H2BG/TAS1R3/CD3E/MLXIPL/ITGAL/MTTP/BIK/DMRT3/IKZF2/HIST1H2AE/CYBB/MPP7/ITGB2/BTBD11/IRAK2/TLR2/ABCG1/INHBA/IRAK3/ATF3/HIST1H2BH/GUCY1A3/KCNN1/SOX17/JAM2/GCA/AXL
