	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	61	-0.447519366542971	-0.998448161326728	0.497835497835498	0.993400787827296	0.909349453033216	4766	tags=39%, list=31%, signal=27%	SLC35D1/SLMO2/SLC25A24/SLC37A3/TMEM30A/ATP11B/PITPNC1/ABCA13/ATP10D/LDLR/APOC2/SLC35A3/ATP8B1/TNFAIP8L3/ATP11C/ATP8A2/ABCG1/KCNN4/ABCB4/ATP8A1/MTTP/CETP/ATP8B4
GO_RESPONSE_TO_PEPTIDE	GO_RESPONSE_TO_PEPTIDE	GO_RESPONSE_TO_PEPTIDE	247	-0.419861141495248	-0.998553198653026	0.504016064257028	0.996987528707328	0.912632720871732	3361	tags=23%, list=22%, signal=18%	GHR/TBC1D4/STXBP4/IGFBP5/FZD1/BTG2/BRAF/PRKACB/STAT1/NR4A2/FBN1/PIK3CA/GNG3/GNG2/RAB31/FER/INHBB/CTGF/ADCY7/ERRFI1/CXCL12/UCP3/IRF5/PTPRN/LYN/EGR2/CCL2/STAR/GPR173/JAK2/GNRH1/ADCY5/PRKAR2B/JAK3/FAS/IGF1/OXTR/SOCS1/AVPR1A/HDAC9/SSTR2/IL6/IL1B/KL/CARD9/GNB3/GCNT1/TIMP4/PRLR/PRKCQ/PLN/CRHBP/IL10/LIPC/PTPN22
GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	161	-0.426690365757087	-0.998656937858429	0.510162601626016	0.999876096882054	0.915276888182573	2140	tags=17%, list=14%, signal=15%	BARD1/DDX58/JAK2/AKAP6/TLR3/IL23A/IGF1/HCLS1/TLR2/TLR4/EGF/IL18/IL6/IL1B/POU5F1/PKIA/TBC1D10C/TLR9/CD27/ANGPT1/TNF/IL18R1/PRKCQ/AKAP5/CCL19/IL10
GO_CELL_LEADING_EDGE	GO_CELL_LEADING_EDGE	GO_CELL_LEADING_EDGE	255	-0.419756264669634	-0.998676405482303	0.511534603811434	1	0.915390307895858	2674	tags=26%, list=18%, signal=22%	EVL/RASA1/SSX2IP/ROCK1/INPP5J/PHLDB2/DYSF/CDK6/SPRY4/DPYSL3/PLEKHO1/PIK3CA/PLEKHH2/LDB2/PSD/FER/ATP2B1/IFIT5/WIPF1/PTK2B/IQGAP2/SGCE/ABLIM3/KIF18A/FGD6/FAP/ADORA1/NGFR/TIAM2/DDX58/PDPN/PTPRZ1/CDKL5/PPP1R9A/CXCR4/DPP4/CORO1A/DOCK8/FGD3/ABI3/ITGB3/FGR/RAB3IP/ARHGEF6/LAYN/CDH2/PLEK/IGF2BP1/NHS/MEFV/KCNA2/UNC5A/FGD2/APBB1IP/TESC/PSTPIP1/RASGRP2/AKAP5/SAMSN1/PTPRO/RLTPR/BMX/PACSIN1/SLC1A2/KCNJ11/ITGA8
GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	10	-0.568925821358905	-0.999135770308447	0.516778523489933	1	0.915390307895858	4122	tags=60%, list=27%, signal=44%	AKAP11/AKAP3/PDE10A/AKAP6/AKAP5
GO_REGULATION_OF_PLATELET_AGGREGATION	GO_REGULATION_OF_PLATELET_AGGREGATION	GO_REGULATION_OF_PLATELET_AGGREGATION	11	-0.558910661980997	-0.999184721651621	0.518469656992084	1	0.915390307895858	2777	tags=73%, list=18%, signal=60%	PTGER3/UBASH3B/PRKG1/LYN/SYK/ZAP70/PRKCQ
GO_REGULATION_OF_POSITIVE_CHEMOTAXIS	GO_REGULATION_OF_POSITIVE_CHEMOTAXIS	GO_REGULATION_OF_POSITIVE_CHEMOTAXIS	18	-0.517326406728631	-0.999185383042612	0.498181818181818	0.993400787827296	0.909349453033216	3225	tags=50%, list=21%, signal=39%	ANGPT2/SCG2/CXCL12/S1PR1/ITGA2/VEGFC/F2RL1/NTRK3
GO_VISUAL_BEHAVIOR	GO_VISUAL_BEHAVIOR	GO_VISUAL_BEHAVIOR	32	-0.481683703794675	-0.999266508950544	0.502293577981651	0.996519888016007	0.912204647115318	2247	tags=22%, list=15%, signal=19%	HRH1/PDE1B/PTPRZ1/PPP1R1B/SLC1A2/DBH
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	30	-0.486346734685028	-0.999569958361091	0.513264129181084	1	0.915390307895858	2820	tags=30%, list=18%, signal=25%	TGFB3/INHBB/AMH/LRG1/BMP2/LEFTY1/INHBA/GDF10
GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	87	-0.440657665557526	-0.999592384247208	0.503680336487907	0.996987528707328	0.912632720871732	1389	tags=13%, list=9%, signal=12%	INPP5D/FGF1/PIP5K1B/FGF18/FGF2/KL/PIK3R6/FGF7/TLR9/PIK3CG
GO_RESPONSE_TO_GONADOTROPIN	GO_RESPONSE_TO_GONADOTROPIN	GO_RESPONSE_TO_GONADOTROPIN	16	-0.528645512368363	-0.999850336681748	0.505535055350554	0.997226748072042	0.912851699959652	2571	tags=38%, list=17%, signal=31%	ASNS/STAR/PAX8/INHBA/TOX2
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	11	-0.55935450243852	-0.999978191224085	0.517150395778364	1	0.915390307895858	3339	tags=45%, list=22%, signal=36%	MLLT3/DACT1/SFRP1/RSPO3
GO_PEPTIDE_ANTIGEN_BINDING	GO_PEPTIDE_ANTIGEN_BINDING	GO_PEPTIDE_ANTIGEN_BINDING	16	-0.528802532240387	-1.00014731522074	0.505535055350554	0.997226748072042	0.912851699959652	2260	tags=44%, list=15%, signal=37%	HLA-F/HLA-DRB1/HLA-DRA/HLA-DRB5/CD209/HFE
GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	39	-0.471742151937503	-1.00050789812579	0.496062992125984	0.992125984251969	0.908182510195891	3245	tags=33%, list=21%, signal=26%	TIMP3/SPRY4/DUSP1/PTPRR/ATF3/ERRFI1/LYN/GBP1/TLR4/LIF/TBC1D10C/NLRP6
GO_REGULATION_OF_NECROTIC_CELL_DEATH	GO_REGULATION_OF_NECROTIC_CELL_DEATH	GO_REGULATION_OF_NECROTIC_CELL_DEATH	18	-0.518332683543143	-1.00112894724362	0.494545454545455	0.991625956273543	0.907724789430763	3443	tags=28%, list=23%, signal=22%	BIRC2/UCN/RIPK3/BIRC3
GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	26	-0.492726800275844	-1.00130076085739	0.495934959349593	0.992125984251969	0.908182510195891	6062	tags=58%, list=40%, signal=35%	UBE2B/STAG3/MLH3/ATM/TERF1/SMC2/MRE11A/RAD50/SMC4/SGOL2/SYCE3/SYCP2/SYCE1L/DMC1
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	36	-0.473477856291838	-1.0013855474553	0.494331065759637	0.991619667810144	0.907719033032316	3385	tags=42%, list=22%, signal=33%	MEF2C/CACNA1A/BRAF/SYN1/STX1B/UNC13A/SYT11/SYT12/PPP1R9A/DRD4/GRIK5/KCNMB4/PTGER4/SNCAIP
GO_MULTICELLULAR_ORGANISM_AGING	GO_MULTICELLULAR_ORGANISM_AGING	GO_MULTICELLULAR_ORGANISM_AGING	15	-0.538573368402757	-1.00138969859238	0.505050505050505	0.997226748072042	0.912851699959652	1294	tags=27%, list=8%, signal=24%	RNF165/INPP5D/SLC1A2
GO_LUMENAL_SIDE_OF_MEMBRANE	GO_LUMENAL_SIDE_OF_MEMBRANE	GO_LUMENAL_SIDE_OF_MEMBRANE	19	-0.513065911354769	-1.00156071674989	0.49636803874092	0.99231327676741	0.908353955949267	4343	tags=42%, list=28%, signal=30%	SPPL2A/HLA-F/CD74/HLA-DRB1/HLA-DRA/HLA-DRB5/HLA-DQA2
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	306	-0.420461435015402	-1.00176449825787	0.488488488488488	0.987473289921949	0.903923478900589	1650	tags=9%, list=11%, signal=8%	APOBEC3A/SAMHD1/AMPD3/APOBEC3F/ENPP3/HAAO/IL4I1/PDE7B/RNASE6/MAOB/TDO2/AMDHD1/APOBEC3G/KMO/KYNU/DPYD/CARNS1/AOX1/DNASE1L3/PRTFDC1/APOBEC3H/UPB1/ENPP4/RNASE2/PATL2/DBH/DPYS
GO_CELL_FATE_COMMITMENT	GO_CELL_FATE_COMMITMENT	GO_CELL_FATE_COMMITMENT	123	-0.430387733096351	-1.00178405803737	0.500511770726714	0.995745613097655	0.911495883359413	3066	tags=30%, list=20%, signal=24%	RORA/DLX2/SOX17/PAX6/EOMES/TAL1/BATF/EYA2/NRP1/TRPS1/ROR2/RUNX2/FGF13/PRRX1/GLI2/BMP2/WNT10A/PRDM1/HOXA2/SFRP1/GSC/PTCH2/PROX1/IL6/WNT2/BCL11B/RORC/EYA1/POU5F1/DMRT3/NTRK3/IL7/SLAMF6/LY9/EBF2/GAP43
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	14	-0.541995843053225	-1.00248132112178	0.496847414880202	0.992848772008373	0.908844143102769	2524	tags=43%, list=17%, signal=36%	KCNQ1/KCNA5/KCNE1/CACNA2D1/KCNH2
GO_SERINE_HYDROLASE_ACTIVITY	GO_SERINE_HYDROLASE_ACTIVITY	GO_SERINE_HYDROLASE_ACTIVITY	98	-0.436935859062795	-1.00316754911898	0.491136600625652	0.989015531247022	0.905335231661997	2178	tags=30%, list=14%, signal=26%	FAP/CPE/C2/MASP2/C1QB/ADAM8/TMPRSS9/DPP4/C4A/CPZ/MMP9/CORIN/CFB/C3/CFI/GZMM/FCN1/RELN/NAALAD2/PCSK1/GZMB/HTRA4/GZMA/GZMH/MMP12/KLKB1/TLL1/GZMK
GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	36	-0.474414041151933	-1.00336553865486	0.488662131519274	0.987473289921949	0.903923478900589	4629	tags=28%, list=30%, signal=19%	TNKS2/DHX36/MRE11A/ATR/RAD50/MAP3K4/POT1/PKIB/PRKCQ
GO_REGULATION_OF_HORMONE_LEVELS	GO_REGULATION_OF_HORMONE_LEVELS	GO_REGULATION_OF_HORMONE_LEVELS	258	-0.42187443977771	-1.0039730215524	0.489468405215647	0.988625083512154	0.904977819589759	2360	tags=22%, list=15%, signal=19%	RBP1/PTGS1/HLA-DRB1/NPFF/ADORA1/PTPRN/LYN/CPE/GPR68/SYTL4/PLB1/STAR/HLA-DRB5/TRPM2/JAK2/DHRS3/ADCY5/KCNA5/SULT1A1/BMP2/RFX3/CORIN/GCNT4/MYRIP/POMC/PAX8/SFRP1/PTPRN2/HFE/SOX11/BCO2/CYP1B1/PTGER4/ALDH1A2/IL6/CYP19A1/LIF/DHRS9/OSM/IL1B/GIPR/INHBA/CYP21A2/TACR1/TNF/SCG5/PCSK1/CRHBP/CACNA1E/KCNJ11/CD38/FFAR3/BLK/DDO/GHRL/TNFSF11
GO_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GO_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GO_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	14	-0.542805660959717	-1.0039791690023	0.495586380832282	0.992125984251969	0.908182510195891	1508	tags=21%, list=10%, signal=19%	WNT2/TMEM100
GO_RESPONSE_TO_HYDROPEROXIDE	GO_RESPONSE_TO_HYDROPEROXIDE	GO_RESPONSE_TO_HYDROPEROXIDE	11	-0.561859911016134	-1.00445720037981	0.514511873350924	1	0.915390307895858	4171	tags=64%, list=27%, signal=46%	GPX3/OXR1/TP53INP1/CD36/JAK2/CD38
GO_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	GO_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	GO_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	11	-0.562157884975494	-1.00498989915959	0.511873350923483	1	0.915390307895858	1559	tags=45%, list=10%, signal=41%	SERPING1/TFPI/GP1BA/KLKB1
GO_POSITIVE_REGULATION_OF_CELL_DIVISION	GO_POSITIVE_REGULATION_OF_CELL_DIVISION	GO_POSITIVE_REGULATION_OF_CELL_DIVISION	84	-0.44514493804837	-1.00527502912569	0.487830687830688	0.987473289921949	0.903923478900589	1816	tags=24%, list=12%, signal=21%	TAL1/KIF20B/CENPV/VEGFC/THBS4/IGF1/AURKC/FGF1/PLCB1/EGF/PTN/HTR2B/OSM/IL1B/FGF2/MACC1/CD28/FGF7/PIWIL2
GO_CLATHRIN_MEDIATED_ENDOCYTOSIS	GO_CLATHRIN_MEDIATED_ENDOCYTOSIS	GO_CLATHRIN_MEDIATED_ENDOCYTOSIS	26	-0.494818522164789	-1.00555147893834	0.48664343786295	0.987084707948639	0.903567774728398	2929	tags=23%, list=19%, signal=19%	FCHO2/SYT12/FCHO1/ITGA4/PACSIN1
GO_ENDOSOMAL_PART	GO_ENDOSOMAL_PART	GO_ENDOSOMAL_PART	313	-0.422078100894508	-1.00567576248593	0.484	0.98612096626392	0.902685574930891	2502	tags=14%, list=16%, signal=12%	SLC30A4/DKK1/ZDHHC2/HSD17B6/CD14/LY96/HLA-DRB1/HLA-DRA/HLA-DMA/STEAP2/HLA-DRB5/TF/JAK2/ANTXR2/TLR3/PARM1/HLA-DMB/REP15/NCF4/SLC9A9/TLR4/IRAK2/HLA-DOA/HLA-DQA2/PRF1/FGD2/FCGR1B/TLR9/KIAA1324/ACAP1/SYNDIG1/NAPSA/PRLR/CD1D/SNX20/HLA-DOB/TICAM2/SLA2/MARCH1/CD1C/SLC9A7/SLC26A7
GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	27	-0.493740083506023	-1.00569015334985	0.486735870818916	0.987084707948639	0.903567774728398	1464	tags=15%, list=10%, signal=13%	SARDH/GCH1/PIPOX
GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	26	-0.495054757526504	-1.00603154750229	0.48664343786295	0.987084707948639	0.903567774728398	1382	tags=19%, list=9%, signal=18%	PTN/MYO7A/RPGRIP1/CABP4
GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	14	-0.543993817913595	-1.00617679684039	0.494325346784363	0.991619667810144	0.907719033032316	867	tags=36%, list=6%, signal=34%	HMGB1/ATF7IP/CREB1/IRF8
GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	35	-0.476499250346648	-1.00645464884093	0.48868778280543	0.987473289921949	0.903923478900589	1110	tags=11%, list=7%, signal=11%	DNASE1L3/PRKCQ/BMX
GO_STEREOCILIUM_BUNDLE	GO_STEREOCILIUM_BUNDLE	GO_STEREOCILIUM_BUNDLE	15	-0.541318748805663	-1.0064942875221	0.5	0.995335029686175	0.91112003928396	2960	tags=27%, list=19%, signal=22%	TRPA1/MYO7A/CLIC5
GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	GO_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	23	-0.505505647153446	-1.00668526474665	0.49346016646849	0.991567646148584	0.907671412907523	2571	tags=39%, list=17%, signal=33%	NEFH/ITGA2/IGF1/SFRP1/SSTR2/CCDC62/CRHBP/IL10
GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	25	-0.495903080337636	-1.00670110215884	0.490719257540603	0.988981662114709	0.905304228186541	2606	tags=24%, list=17%, signal=20%	ARAP2/ADAP2/BTK/ARHGAP9/DAPP1
GO_LOCOMOTORY_BEHAVIOR	GO_LOCOMOTORY_BEHAVIOR	GO_LOCOMOTORY_BEHAVIOR	93	-0.440914599151371	-1.00676809848709	0.484784889821616	0.986380699099552	0.90292333185127	2217	tags=22%, list=15%, signal=18%	UCHL1/LGI4/CHL1/PDE1B/NTSR1/SEPP1/ADCY5/DPP4/DRD4/NEGR1/HPGDS/CEND1/CACNB4/PREX2/DMRT3/KCNJ10/GLRB/NOVA1/DBH
GO_PHOTORECEPTOR_OUTER_SEGMENT	GO_PHOTORECEPTOR_OUTER_SEGMENT	GO_PHOTORECEPTOR_OUTER_SEGMENT	34	-0.481582323406521	-1.00685986690968	0.482204362801378	0.98612096626392	0.902685574930891	2746	tags=38%, list=18%, signal=31%	OPN1SW/PDE6G/PTGS1/ATP8A2/MERTK/DHRS3/MYRIP/MAK/PRPH2/MYO7A/PDE6B/RGS9
GO_EAR_DEVELOPMENT	GO_EAR_DEVELOPMENT	GO_EAR_DEVELOPMENT	120	-0.433968408766389	-1.00718832726031	0.483042137718397	0.98612096626392	0.902685574930891	2960	tags=35%, list=19%, signal=28%	RDH10/FRZB/PDGFA/AHI1/CEBPA/ATP8B1/DLX6/SALL1/FZD6/KCNK3/TGFB3/NRP1/STOX1/CEP290/NKX3-2/LRIG1/ATP8A2/SIX4/KCNQ1/ROR2/FAT4/C1QB/PRRX1/GLI2/BMP2/ZEB1/PAX8/HOXA2/GSC/MYO7A/FREM2/PROX1/HESX1/STRA6/EYA1/CLIC5/NTRK3/BMPER/OTOF/ITGA8/LIN7A
GO_GLIAL_CELL_DEVELOPMENT	GO_GLIAL_CELL_DEVELOPMENT	GO_GLIAL_CELL_DEVELOPMENT	51	-0.461851246001922	-1.00819077036745	0.492849284928493	0.990764258438692	0.906935999584406	2226	tags=20%, list=15%, signal=17%	LGI4/LYN/CLU/TLR4/SOX11/LPAR1/KCNJ10/TSPAN2/PRDM8
GO_THIOESTER_BIOSYNTHETIC_PROCESS	GO_THIOESTER_BIOSYNTHETIC_PROCESS	GO_THIOESTER_BIOSYNTHETIC_PROCESS	36	-0.476732511300907	-1.00826900450556	0.482993197278912	0.98612096626392	0.902685574930891	1058	tags=8%, list=7%, signal=8%	ACSL5/ACSL6
GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	18	-0.522100835458381	-1.00840690998788	0.490909090909091	0.988981662114709	0.905304228186541	1382	tags=22%, list=9%, signal=20%	MYO7A/RPGRIP1/CABP4
GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	31	-0.487875501921228	-1.00852543105845	0.492554410080183	0.990595715902477	0.906781717380286	3445	tags=39%, list=23%, signal=30%	ROCK1/CD36/CDK6/UTRN/PTK2B/LIMS1/CSF1/VEGFC/SFRP1/CCL21/CCR7
GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS	278	-0.423942633562993	-1.00863349119877	0.483967935871743	0.98612096626392	0.902685574930891	2400	tags=18%, list=16%, signal=16%	PAWR/INHBB/FOLR2/ABCG2/BRCA2/NUAK2/SPP1/NPFF/ASNS/UCP3/LYN/CCL2/C2/STC1/STAR/ITGA2/AXL/CD4/IGF1/RASGRP4/POMC/SFRP1/HFE/AVPR1A/VCAM1/PTN/ALOX5/SSTR2/PROX1/ALDH1A2/IL6/KYNU/IL1B/GIPR/CD3E/SLIT2/SLC8A1/TNFRSF11B/KIAA1324/CXCL10/CLIC5/MAP1LC3C/MPO/IL15/LIPC/LTC4S/SLC1A2/CP/LTA/GHRL
GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	15	-0.542498437411742	-1.00868772686942	0.497474747474747	0.993256684239245	0.909217542005381	3203	tags=33%, list=21%, signal=26%	PTK2B/TERT/GCH1/HTR2B
GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	26	-0.496371568487991	-1.00870752091576	0.483159117305459	0.98612096626392	0.902685574930891	2113	tags=31%, list=14%, signal=27%	STAR/BMP2/FGF1/PROX1/IL1B/GFI1/TNF
GO_AXON_PART	GO_AXON_PART	GO_AXON_PART	130	-0.432745567291061	-1.00886626390097	0.484167517875383	0.98612096626392	0.902685574930891	2241	tags=21%, list=15%, signal=18%	KCNAB1/UCHL1/ADORA1/PTPRN/TNFRSF1B/GRIK3/CCL2/CHRM4/ITGA2/ANK3/GNRH1/NTSR1/DRD4/GRIK5/SV2A/PTPRN2/KCNA2/DLG2/PACSIN1/CRHBP/SLC1A2/KCNJ11/CABP4/KCNA6/ERMN/PNOC
GO_EXTRACELLULAR_MATRIX_BINDING	GO_EXTRACELLULAR_MATRIX_BINDING	GO_EXTRACELLULAR_MATRIX_BINDING	36	-0.47703450963397	-1.00890771814774	0.482993197278912	0.98612096626392	0.902685574930891	2917	tags=33%, list=19%, signal=27%	THBS1/CYR61/TGFBI/SPP1/LRRC15/ITGA2/THBS4/SPOCK2/ADAMTS5/ITGB3/SLIT2
GO_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	55	-0.457401143620091	-1.00894106982666	0.480306345733042	0.98612096626392	0.902685574930891	3139	tags=29%, list=21%, signal=23%	ZNF675/DUSP19/DUSP1/HIPK3/DUSP5/RGS2/UCHL1/LYN/IRAK3/SORL1/SFRP1/CD300A/IL1B/PTPN22/LAX1
GO_PLASMA_MEMBRANE_FUSION	GO_PLASMA_MEMBRANE_FUSION	GO_PLASMA_MEMBRANE_FUSION	16	-0.533452224200201	-1.00894148061649	0.498154981549816	0.993400787827296	0.909349453033216	2314	tags=31%, list=15%, signal=27%	STX1B/CATSPER1/SPESP1/SERPINA5
GO_REGULATION_OF_ODONTOGENESIS	GO_REGULATION_OF_ODONTOGENESIS	GO_REGULATION_OF_ODONTOGENESIS	14	-0.545654951014953	-1.00924924643083	0.490542244640605	0.988981662114709	0.905304228186541	2851	tags=57%, list=19%, signal=47%	EDNRA/CSF1/RUNX2/BMP2/WNT10A/TNFRSF11B/DMRT3
GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	456	-0.420717974092001	-1.00961987580554	0.457542457542458	0.971552100821011	0.889349376707412	3004	tags=25%, list=20%, signal=20%	MNS1/ARID4B/ANGPT2/KLF17/SOX17/UCN/GMCL1/PPAP2B/RECK/ARID4A/PTGER3/TDRKH/SPATA6/SPIN4/TGFB3/SPAG16/PTK2B/TMEM119/IL1R1/PTGS2/INHBB/CATSPER2/SPAG1/KHDRBS3/HOOK1/PKDREJ/KIAA1524/CASC5/RGS2/ABCG2/ADCY7/PCYT1B/SKIL/PTGIS/EDNRA/BRCA2/ZGLP1/SPP1/NPFF/IQCG/SYCE3/AMH/CCL2/SYCP2/STC1/ITGA2/AXL/MERTK/GNRH1/LEPR/SEPP1/B4GALNT1/PTHLH/FMN2/SPAG4/PAPPA/FAS/IGF1/MMP9/CORIN/TDRD6/PPP1R1B/OXTR/DNAH9/PRDM1/AURKC/CATSPER3/RGN/WBP2NL/PLCB1/CATSPER1/HAVCR2/HFE/HVCN1/AVPR1A/MAK/SSTR2/TDRD9/PTGER4/LIF/SPESP1/IL1B/CATSPERG/GMCL1P1/ZMYND15/ADAM21/MYCBPAP/TACR1/DNALI1/BIRC3/GAL3ST1/CLIC5/SERPINA5/SYT6/PIWIL2/PTGFR/DMC1/PRLR/PIWIL4/CLDN11/AKAP5/LRMP/GLRB/ACRBP/CRHBP/SOX30/P2RX1/CD38/DDO/GHRL/PNOC
GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	35	-0.478022868357785	-1.00967281220477	0.484162895927602	0.98612096626392	0.902685574930891	4458	tags=34%, list=29%, signal=24%	PTPN2/TNFAIP3/CHUK/BIRC2/RFFL/ZNF675/TRAF1/SYK/F2RL1/TNF/BIRC3
